insider,len,mo2_sum,mo2_per_trade,mo2_ratio,mo6_sum,mo6_per_trade,mo6_ratio,year1_sum,year1_per_trade,year1_ratio
bobrinskoy charles k,1,0.044807612664031236,0.044807612664031236,100,0.020295215752106202,0.020295215752106202,100,-0.1652609060982171,-0.1652609060982171,100
sanchez adalio t,1,0.10243186253371242,0.10243186253371242,100,0.40346355966079833,0.40346355966079833,100,0.41672813661170544,0.41672813661170544,100
heasley philip g,1,0.12189406426486196,0.12189406426486196,100,0.09517115301952604,0.09517115301952604,100,0.27988745122870184,0.27988745122870184,100
lawson douglas a,1,0.20637031674391407,0.20637031674391407,100,0.7358991623866286,0.7358991623866286,100,0.6290643486537181,0.6290643486537181,100
buss bradley w,1,0.15202708831628994,0.15202708831628994,100,0.504417881453126,0.504417881453126,100,0.7364864992132186,0.7364864992132186,100
rudd troy william,1,0.20099500970533646,0.20099500970533646,100,0.6421226848409053,0.6421226848409053,100,1.2175788211041707,1.2175788211041707,100
feld peter a,11,1.1272888762614965,0.10248080693286332,100,0.36583001482159083,0.03325727407469008,100,0.3078455109835872,0.027985955543962472,100
lott james j,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
kelley scott l,5,0.3448167037973844,0.06896334075947688,40,0.42229050810503843,0.08445810162100768,40,0.5691080036139219,0.11382160072278438,40
sites david l,8,0.4658376745454148,0.05822970931817685,50,0.7502148493542422,0.09377685616928028,50,0.9985468756795913,0.12481835945994892,50
helt james p,7,0.10377059825030854,0.014824371178615505,57,0.3301418712807869,0.04716312446868385,57,0.32271699112022817,0.046102427302889736,57
elsner frank iii,10,0.6265501368385138,0.06265501368385137,70,0.8899631600610424,0.08899631600610423,70,0.7088898155559921,0.07088898155559921,70
stone thomas r,7,0.10377059825030854,0.014824371178615505,57,0.3301418712807869,0.04716312446868385,57,0.32271699112022817,0.046102427302889736,57
stock alan j,3,-0.015418979616905793,-0.005139659872301931,33,0.12414223588208055,0.04138074529402685,33,0.2724813594646909,0.09082711982156362,33
chaney kimberly s,1,0.024909697029039484,0.024909697029039484,100,0.21913355695446146,0.21913355695446146,100,0.0,0.0,100
glass lynda l,3,0.04863179153631525,0.01621059717877175,33,0.2652709010401654,0.08842363368005512,33,0.3970265706313052,0.13234219021043506,33
schultz marian b,1,0.08825874615292975,0.08825874615292975,100,0.1194089321803523,0.1194089321803523,100,0.1928913637024256,0.1928913637024256,100
rasmussen tom n,1,0.1727871994275799,0.1727871994275799,100,0.40725045723834774,0.40725045723834774,100,0.31826743416796,0.31826743416796,100
helt james,4,0.21100099324665408,0.05275024831166352,75,0.4067399604762959,0.10168499011907398,75,0.0,0.0,75
benjamin william stephen,3,0.17259398109377422,0.05753132703125807,66,0.19261988545766273,0.06420662848588758,66,0.23992351620249483,0.0799745054008316,66
arougheti michael j,5,-0.5536510348111691,-0.11073020696223382,40,0.29062013918239693,0.05812402783647939,40,1.092783521592488,0.21855670431849758,40
feingold anton,1,-0.44247786863752603,-0.44247786863752603,0,-0.12920354101799583,-0.12920354101799583,0,0.32831858190488256,0.32831858190488256,0
april rand scott,1,-0.025324636318767507,-0.025324636318767507,0,0.014935097507008577,0.014935097507008577,0,-0.2168830702368766,-0.2168830702368766,0
rosen robert l,5,-0.02542877910114663,-0.005085755820229326,40,-0.011307175475296305,-0.002261435095059261,40,-0.2817012974176686,-0.05634025948353372,40
skinner james e,3,0.08395946325189371,0.02798648775063124,100,0.09285292058681285,0.03095097352893762,100,0.07915786010552774,0.026385953368509244,100
schuster todd,4,-0.08554176580517903,-0.021385441451294757,50,0.11976787774363606,0.029941969435909016,50,-0.05169666658413094,-0.012924166646032735,50
joubert paul g,2,-0.14646922686694228,-0.07323461343347114,0,-0.016749463463371847,-0.008374731731685923,0,-0.0864065454812949,-0.04320327274064745,0
bartling john bram jr,4,-0.09024364189831441,-0.022560910474578602,50,0.03362463662575979,0.008406159156439948,50,-0.3118917785676363,-0.07797294464190907,50
weiner michael d,1,-0.0995575471750529,-0.0995575471750529,0,-0.046460183993027204,-0.046460183993027204,0,-0.05825958240459688,-0.05825958240459688,0
cohen bruce r,3,-0.13320943157500514,-0.04440314385833505,33,-0.09519481620887582,-0.03173160540295861,33,-0.3777553473807759,-0.1259184491269253,33
bryant john hope,2,-0.024437254483790864,-0.012218627241895432,50,-0.276325363159406,-0.138162681579703,50,-0.47542100171427937,-0.23771050085713968,50
davis richard s,1,-0.024461273991129774,-0.024461273991129774,0,-0.057658693460638025,-0.057658693460638025,0,-0.05008739700234114,-0.05008739700234114,0
ares investments holdings l l c,1,-0.03444449106852213,-0.03444449106852213,0,-0.0633332994249132,-0.0633332994249132,0,-0.0755555894639757,-0.0755555894639757,0
angotti vincent j,9,-0.21355679965529734,-0.023728533295033036,44,-1.5472234810216974,-0.17191372011352193,44,-1.7346050703798714,-0.1927338967088746,44
adams adrian,3,1.7421599191601624,0.5807199730533875,66,2.7729810486515363,0.9243270162171787,66,0.01316409331056706,0.004388031103522354,66
edwards mark g,13,0.30765161015424625,0.023665508473403558,61,0.1088625815037698,0.008374044731059216,61,-1.1454489698028107,-0.08811145921560083,61
dasu badri n,1,0.10416671249365193,0.10416671249365193,100,-0.3154761832959255,-0.3154761832959255,100,-0.5892857028817641,-0.5892857028817641,100
palmer pamela p,4,-0.21146176781859816,-0.05286544195464954,50,-0.8473934575209217,-0.21184836438023041,50,-1.5446194142946124,-0.3861548535736531,50
hamel lawrence g,1,0.10416671249365193,0.10416671249365193,100,-0.3154761832959255,-0.3154761832959255,100,-0.5892857028817641,-0.5892857028817641,100
asadorian raffi,7,-0.5175036821576309,-0.07392909745109012,42,-0.24216604931713076,-0.034595149902447254,42,-0.9386525506853048,-0.13409322152647213,42
rosen howard b,3,0.25385004016235774,0.08461668005411925,66,0.29417774494263227,0.09805924831421076,66,1.1937385529956446,0.3979128509985482,66
afable richard,1,-0.3631179165661924,-0.3631179165661924,0,-0.37167301845160283,-0.37167301845160283,0,-0.6197718796629867,-0.6197718796629867,0
perceptive advisors l l c,11,3.901029511482413,0.3546390464984012,72,1.6483546960744746,0.14985042691586134,72,-5.2775034799703695,-0.47977304363366996,72
wan mark allen,2,0.3386456392876406,0.1693228196438203,50,2.1465800930695504,1.0732900465347752,50,3.0509573334606586,1.5254786667303293,50
skyline venture partners qualified purchaser fund iv l p,2,-0.11947063483993856,-0.05973531741996928,50,0.5658823541786431,0.28294117708932154,50,2.01335287227763,1.006676436138815,50
welch james h,2,-0.295506802095599,-0.1477534010477995,0,-0.3219123871893377,-0.16095619359466884,0,-0.727154205654591,-0.3635771028272955,0
schreck thomas a,2,-0.11857405525757958,-0.05928702762878979,0,-0.20036913755845404,-0.10018456877922702,0,-0.1255209748088389,-0.06276048740441945,0
king richard a,1,-0.23240941136232782,-0.23240941136232782,0,-0.4136460625909257,-0.4136460625909257,0,-0.36034115919010073,-0.36034115919010073,0
nohra guy p,2,0.34641049892635617,0.17320524946317808,50,-0.4452325569365637,-0.22261627846828186,50,-1.1720025161264425,-0.5860012580632212,50
three arch management iii l l c,1,-0.2877358151059321,-0.2877358151059321,0,-0.18632069954713962,-0.18632069954713962,0,-0.29245279199417357,-0.29245279199417357,0
three arch management iv l l c,1,-0.2877358151059321,-0.2877358151059321,0,-0.18632069954713962,-0.18632069954713962,0,-0.29245279199417357,-0.29245279199417357,0
angotti vincent j.,1,0.14285715299398752,0.14285715299398752,100,0.0,0.0,100,0.0,0.0,100
rosenstein richard jay,1,-0.18837667805597208,-0.18837667805597208,0,-0.04208408235312555,-0.04208408235312555,0,0.0,0.0,0
soncini jason w,1,-0.18837667805597208,-0.18837667805597208,0,-0.04208408235312555,-0.04208408235312555,0,0.0,0.0,0
tobia alfred victor jr,4,1.212091287091689,0.3030228217729222,75,0.653953832531497,0.16348845813287424,75,0.10616949243299315,0.026542373108248286,75
oconnell maureen e,1,-0.02710030934971689,-0.02710030934971689,0,0.7506774899654209,0.7506774899654209,0,0.707317098385202,0.707317098385202,0
booth marc w,4,-0.18908410623241217,-0.047271026558103044,25,-0.2701544993153044,-0.0675386248288261,25,-0.9626612394613041,-0.24066530986532603,25
graziadio g louis iii,55,-2.709648441856344,-0.04926633530647898,36,13.270902866573431,0.24128914302860785,36,16.984731102391397,0.30881329277075265,36
walsh frank e iii,11,0.6533237300318467,0.05939306636653152,45,2.4175358809480594,0.21977598917709631,45,-0.5698149991069665,-0.051801363555178774,45
haynes clayton j,1,0.03703694110272532,0.03703694110272532,100,-0.08641978433774856,-0.08641978433774856,100,-0.19753090198983547,-0.19753090198983547,100
treska edward joseph,1,0.03703694110272532,0.03703694110272532,100,-0.08641978433774856,-0.08641978433774856,100,-0.19753090198983547,-0.19753090198983547,100
stewart robert b jr,1,0.03703694110272532,0.03703694110272532,100,-0.08641978433774856,-0.08641978433774856,100,-0.19753090198983547,-0.19753090198983547,100
key marvin e,3,0.6804483989699793,0.22681613298999312,66,2.2954934138224745,0.7651644712741582,66,1.5609215463266652,0.5203071821088884,66
harris robert l ii,5,-1.3749682739135294,-0.2749936547827059,20,-0.4741810440720724,-0.09483620881441449,20,0.9982920167070103,0.19965840334140206,20
deboom fred a,1,-0.1212121042624303,-0.1212121042624303,0,-0.406647072993471,-0.406647072993471,0,-0.4916911004935987,-0.4916911004935987,0
soncini jason w.,1,-0.18837667805597208,-0.18837667805597208,0,-0.04208408235312555,-0.04208408235312555,0,0.0,0.0,0
desmond laura b,1,-0.14049343701780345,-0.14049343701780345,0,-0.24777757102074274,-0.24777757102074274,0,0.0,0.0,0
desmond laura,2,-0.26351919092878084,-0.13175959546439042,0,-0.5005590086021683,-0.25027950430108414,0,0.0,0.0,0
rakolta johnjr,15,0.66179170571178,0.044119447047452,80,1.6802735215463018,0.11201823476975345,80,1.8225707155198103,0.12150471436798735,80
agree joel n,8,0.5849886490710229,0.07312358113387786,75,0.770342822656357,0.09629285283204463,75,1.444626718163475,0.1805783397704344,75
lehmkuhl greg,10,0.6206345483996105,0.06206345483996105,80,0.8852034451641699,0.088520344516417,80,0.8098162894013621,0.0809816289401362,80
frankel merrie s,5,0.31775983038649797,0.0635519660772996,100,0.348547687533338,0.0697095375066676,100,0.42775013885485597,0.08555002777097119,100
erlich craig,7,0.7768943843166536,0.11098491204523622,85,0.9412925599531209,0.1344703657075887,85,0.632882202089383,0.09041174315562614,85
agree richard,7,0.5082311260054252,0.0726044465722036,100,0.8790844191039814,0.1255834884434259,100,1.5966048924036795,0.22808641320052564,100
judlowe michael l,1,-0.006468838145470268,-0.006468838145470268,0,-0.09534522178459809,-0.09534522178459809,0,0.0,0.0,0
leopold simon j,3,0.08934707655463991,0.029782358851546637,66,0.2693563656866373,0.0897854552288791,66,0.10620760051072735,0.035402533503575785,66
rubenfaer william s,5,0.3787564841162141,0.07575129682324282,100,0.6469476699017981,0.12938953398035963,100,1.3288509332865421,0.26577018665730845,100
rossi jerome r,1,0.1281828090209141,0.1281828090209141,100,0.08772233634306782,0.08772233634306782,100,0.16515516883162157,0.16515516883162157,100
thelen clayton r,1,-0.08774395081811785,-0.08774395081811785,0,0.07043670953371102,0.07043670953371102,0,0.21996378762829694,0.21996378762829694,0
silverman gene,1,0.08439116303068814,0.08439116303068814,100,0.06346969216810565,0.06346969216810565,100,0.15232720739954406,0.15232720739954406,100
rakolta john jr,2,0.05729463977680302,0.02864731988840151,100,-0.03328871798622083,-0.016644358993110415,100,0.0,0.0,100
agree joey,3,0.1798901518210489,0.059963383940349634,100,-0.029407387581144764,-0.009802462527048255,100,0.0,0.0,100
frankel merrie s.,3,0.050826453871993624,0.01694215129066454,66,-0.06963966708491318,-0.023213222361637725,66,0.0,0.0,66
judlowe michael,2,-0.01780381672049452,-0.00890190836024726,0,-0.1986197438664427,-0.09930987193322136,0,0.0,0.0,0
alta fundamental advisers llc,14,0.7126688689913201,0.050904919213665724,85,-1.8923686880615298,-0.13516919200439498,85,-4.855772122832877,-0.3468408659166341,85
coliseum capital management llc,15,0.9866024690161881,0.06577349793441253,73,0.43328460813551384,0.02888564054236759,73,0.7548349765694329,0.050322331771295525,73
evans bruce r,3,0.6875590965135656,0.22918636550452187,100,0.14456770385097067,0.04818923461699023,100,-0.15033555895749184,-0.05011185298583062,100
henderson gregory n,1,-0.032973553385353786,-0.032973553385353786,0,0.14420975273345807,0.14420975273345807,0,-0.03575444574011745,-0.03575444574011745,0
luthar vikram,1,-0.14522777203725035,-0.14522777203725035,0,0.0,0.0,0,0.0,0.0,0
luciano juan r,3,0.03964957654905281,0.013216525516350936,66,0.42382066168149213,0.1412735538938307,66,0.46525662280758395,0.15508554093586133,66
weber jennifer l,1,0.15261801527293456,0.15261801527293456,100,0.04978543392066792,0.04978543392066792,100,0.4175107243746647,0.4175107243746647,100
dufour pierre,3,0.3890660845422113,0.12968869484740378,100,0.9794887820146692,0.3264962606715564,100,1.5817180650497247,0.5272393550165749,100
sanchez francisco j,1,-0.07651437605780827,-0.07651437605780827,0,0.2013815609449585,0.2013815609449585,0,0.5345377061142585,0.5345377061142585,0
young ray guy,3,0.01643802710262823,0.0054793423675427435,33,0.37300198550212804,0.12433399516737602,33,0.7275764496605345,0.24252548322017817,33
lenz brian,14,0.5075264040883786,0.03625188600631275,50,2.4966352896776454,0.1783310921198318,50,-1.055402270167342,-0.07538587644052443,50
grossman jerrold b,16,-1.6215391537071668,-0.10134619710669793,37,-0.3195515044018077,-0.01997196902511298,37,-3.0459827581937877,-0.19037392238711173,37
grossman adam s,30,-0.3438154443889385,-0.011460514812964617,53,4.1005387784794864,0.1366846259493162,53,-3.714139585854481,-0.12380465286181602,53
kwon young t phd,1,0.0162601468425821,0.0162601468425821,100,0.6097560881055493,0.6097560881055493,100,0.0,0.0,100
demski martha j,5,-0.04506644891564282,-0.009013289783128564,40,-0.6228393748178501,-0.12456787496357002,40,-0.9110196824181868,-0.18220393648363736,40
mond james md phd,7,-0.2941668471935032,-0.042023835313357606,28,0.8705808079772847,0.1243686868538978,28,-1.0850492806023455,-0.15500704008604935,28
perceptive advisors llc,50,0.7215907507562832,0.014431815015125663,36,-1.3319658664303802,-0.026639317328607602,36,-6.383024523184497,-0.12766049046368994,36
guiheen lawrence p,5,-0.07476874249429491,-0.014953748498858981,40,-0.10117315590134003,-0.020234631180268005,40,-0.7345254333887254,-0.1469050866777451,40
richman eric i,9,-0.3831821944122999,-0.042575799379144436,44,1.003019478687057,0.11144660874300633,44,-0.40288291498779927,-0.0447647683319777,44
biotest ag,1,0.4041665631863847,0.4041665631863847,100,1.1916666749450893,1.1916666749450893,100,1.149999850988394,1.149999850988394,100
aisling capital ii l p,1,-0.19526623145258595,-0.19526623145258595,0,-0.08284021598410106,-0.08284021598410106,0,0.39053257576604034,0.39053257576604034,0
burrill capital fund iv l p,1,-0.19526623145258595,-0.19526623145258595,0,-0.08284021598410106,-0.08284021598410106,0,0.39053257576604034,0.39053257576604034,0
kwon young,1,0.0162601468425821,0.0162601468425821,100,0.6097560881055493,0.6097560881055493,100,0.0,0.0,100
dorlack jerome j,1,0.11326164482501785,0.11326164482501785,100,0.33620069136261604,0.33620069136261604,100,2.3835126457557902,2.3835126457557902,100
smith gregory scott,1,0.16842904338829254,0.16842904338829254,100,0.40785496313299596,0.40785496313299596,100,2.564954802031182,2.564954802031182,100
stafeil jeffrey m,1,0.007597846646945879,0.007597846646945879,100,0.04792517040169586,0.04792517040169586,100,1.3565165550275078,1.3565165550275078,100
goodman richard a,2,0.4145798220741918,0.2072899110370959,100,0.6849933621598742,0.3424966810799371,100,0.033552913318429044,0.016776456659214522,100
henderson frederick a,5,1.4700373431035136,0.2940074686207027,80,3.2263567348026614,0.6452713469605322,80,3.4597206294024887,0.6919441258804977,80
conner raymond lee,1,-0.004775177255154522,-0.004775177255154522,0,-0.20732194183120448,-0.20732194183120448,0,-0.4288366929048755,-0.4288366929048755,0
devries james david,1,0.314917231868003,0.314917231868003,100,0.1906077566391673,0.1906077566391673,100,0.011049779429876614,0.011049779429876614,100
smail david w,1,0.314917231868003,0.314917231868003,100,0.1906077566391673,0.1906077566391673,100,0.011049779429876614,0.011049779429876614,100
africk andrew d,1,0.25753425552330916,0.25753425552330916,100,0.06027391354615947,0.06027391354615947,100,-0.16027397886631642,-0.16027397886631642,100
pulliam amelia o,1,-0.30024214398295795,-0.30024214398295795,0,-0.24455210675425385,-0.24455210675425385,0,-0.423728840303584,-0.423728840303584,0
dale robert m,1,-0.30024214398295795,-0.30024214398295795,0,-0.24455210675425385,-0.24455210675425385,0,-0.423728840303584,-0.423728840303584,0
nair balan,6,0.5492746426666079,0.09154577377776797,66,0.6493504357752189,0.10822507262920315,66,1.9162801669318323,0.31938002782197206,66
whalen daniel t,1,0.12674408727494674,0.12674408727494674,100,0.3755813254608631,0.3755813254608631,100,0.8046511359702205,0.8046511359702205,100
kimpe marc,1,0.03347726331317984,0.03347726331317984,100,0.22894166664778542,0.22894166664778542,100,0.3498919752736767,0.3498919752736767,100
seyedkazemi setareh,1,0.8765133157934994,0.8765133157934994,100,0.0,0.0,100,0.0,0.0,100
dsouza rupert,1,1.028985421697458,1.028985421697458,100,0.0,0.0,100,0.0,0.0,100
beckman richard l md,1,1.028985421697458,1.028985421697458,100,0.0,0.0,100,0.0,0.0,100
svoronos dawn a,2,0.4300577874610242,0.2150288937305121,50,-0.778904650845409,-0.3894523254227045,50,-0.8681541584602473,-0.4340770792301237,50
fischer laurent d md,7,-1.6123204098014732,-0.23033148711449616,0,-1.784235343742245,-0.25489076339174926,0,-0.3332921463406706,-0.047613163762952944,0
soparkar peter,3,-0.3916417026117466,-0.13054723420391554,0,-0.49905534067400753,-0.16635178022466918,0,-0.8386861263565583,-0.27956204211885277,0
machado patrick,2,-0.7276178061367407,-0.3638089030683703,0,-1.4987149447171788,-0.7493574723585894,0,-1.705722786380118,-0.852861393190059,0
scopa james paul,2,0.956475047022015,0.4782375235110075,50,0.05988810122532298,0.02994405061266149,50,1.8988617143724995,0.9494308571862498,50
d'souza rupert,2,2.1222867938234327,1.0611433969117163,100,0.0,0.0,100,0.0,0.0,100
beckman richard,1,1.028985421697458,1.028985421697458,100,0.0,0.0,100,0.0,0.0,100
svoronos dawn,1,1.0740740032134999,1.0740740032134999,100,0.0,0.0,100,0.0,0.0,100
fischer laurent,3,-0.40374539445975555,-0.13458179815325186,0,-0.9531969246612234,-0.3177323082204078,0,0.0,0.0,0
niemann john o jr,8,-0.1757785165049351,-0.021972314563116886,37,0.7564569684406186,0.09455712105507733,37,0.8712995164922868,0.10891243956153585,37
ohmart tracy e,6,-0.04536682798067858,-0.007561137996779763,50,0.32952336158239026,0.05492056026373171,50,-0.5768309457744998,-0.09613849096241663,50
dominic dennis e,2,-0.11894398161779232,-0.05947199080889616,0,0.484338370526473,0.2421691852632365,0,0.22793450105650456,0.11396725052825228,0
roycraft kevin joseph,8,0.10268288215713947,0.012835360269642434,37,1.0147816002041292,0.12684770002551615,37,1.4196124513058144,0.1774515564132268,37
pressler townes g,9,1.400685579835323,0.15563173109281367,55,1.5846508268769046,0.17607231409743385,55,2.0086927304987157,0.22318808116652397,55
brasseux murray e,2,-0.09011900464416903,-0.04505950232208451,0,0.3156562569585341,0.15782812847926705,0,-0.04585188046174374,-0.02292594023087187,0
scofield william r,1,-0.06778888999770043,-0.06778888999770043,0,0.2638763086989157,0.2638763086989157,0,0.22793450105650456,0.22793450105650456,0
mills greg l,2,-0.4142961553152179,-0.20714807765760895,0,-0.132020383727659,-0.0660101918638295,0,-0.010211479887593031,-0.0051057399437965155,0
jenner richard c,1,-0.10247667560865487,-0.10247667560865487,0,-0.03885478640511532,-0.03885478640511532,0,-0.1204271628991943,-0.1204271628991943,0
anders josh c,2,0.526439963553911,0.2632199817769555,100,0.4235390719031729,0.21176953595158646,100,0.6285738841479748,0.3142869420739874,100
griffith geoffrey l,3,0.12433068049663404,0.04144356016554468,100,0.25901513584352576,0.08633837861450859,100,0.41260771809240315,0.13753590603080104,100
reinauer edward c jr,1,-0.011915016897376476,-0.011915016897376476,0,0.00017265276393624323,0.00017265276393624323,0,-0.16042135969617857,-0.16042135969617857,0
webster frank t,4,1.7732605822901992,0.4433151455725498,100,2.8408826142616768,0.7102206535654192,100,2.0579214946283733,0.5144803736570933,100
niemann john o. jr.,1,-0.01611283769161522,-0.01611283769161522,0,0.1570997033013329,0.1570997033013329,0,0.0,0.0,0
dominic dennis e.,1,-0.051155091620091894,-0.051155091620091894,0,0.2204620618275573,0.2204620618275573,0,0.0,0.0,0
roycraft kevin j.,1,0.0068852158843493855,0.0068852158843493855,100,0.09672133648981814,0.09672133648981814,100,0.0,0.0,100
chan heng fai ambrose,12,-4.849660512420139,-0.4041383760350116,0,-2.1185596953665904,-0.1765466412805492,0,-0.9240663934383252,-0.0770055327865271,0
kelley stephen douglas,2,0.24705184079600956,0.12352592039800478,100,0.03023567585927995,0.015117837929639975,100,-0.02528904456124567,-0.012644522280622836,100
beard grant harold,1,0.09088300479949728,0.09088300479949728,100,0.3523863225175387,0.3523863225175387,100,0.9594168125115087,0.9594168125115087,100
mulcahy david s,1,0.3636818679841844,0.3636818679841844,100,0.5272636836522473,0.5272636836522473,100,0.5007503923709107,0.5007503923709107,100
bhalla anant,2,0.11564314319010136,0.05782157159505068,100,0.617683057587923,0.3088415287939615,100,1.5839168753085506,0.7919584376542753,100
sable david m,5,0.26719709762599847,0.05343941952519969,60,0.0,0.0,60,0.0,0.0,60
spiegel noel joseph,6,0.5303614163021109,0.08839356938368514,100,-0.12950912268141918,-0.02158485378023653,100,-0.1672192429979028,-0.0278698738329838,100
sable david m.,7,-0.13609002815788518,-0.019441432593983596,42,0.0,0.0,42,0.0,0.0,42
anido vicente jr phd,1,-0.06936981553133452,-0.06936981553133452,0,-0.28920367958964516,-0.28920367958964516,0,-0.43233999631947856,-0.43233999631947856,0
rubino richard j,1,-0.06936981553133452,-0.06936981553133452,0,-0.28920367958964516,-0.28920367958964516,0,-0.43233999631947856,-0.43233999631947856,0
foresite capital management ii llc,6,1.1661751870796389,0.19436253117993982,50,0.4407229024429369,0.07345381707382281,50,-0.07531441183303178,-0.012552401972171964,50
cagle gerald d,6,1.839691275351419,0.3066152125585698,83,0.73801770127753,0.12300295021292167,83,-0.34752863356655495,-0.05792143892775916,83
coughlin stephen,1,-0.02245645178603709,-0.02245645178603709,0,0.0,0.0,0,0.0,0.0,0
shaughnessy maura,3,0.1523930739702159,0.0507976913234053,100,-0.05163726104092231,-0.017212420346974105,100,0.0,0.0,100
ubben jeffrey w,10,1.0547360754524777,0.10547360754524777,60,2.2191911904362893,0.22191911904362893,60,2.9496759211754795,0.29496759211754797,60
khanna tarun,1,0.037068284608234685,0.037068284608234685,100,0.5467565953971194,0.5467565953971194,100,1.187026060215495,1.187026060215495,100
gluski andres ricardo,3,0.16364385487734573,0.05454795162578191,66,1.0212778100274211,0.34042593667580706,66,2.0923854176163363,0.6974618058721122,66
mendoza tish,1,0.18016383413529333,0.18016383413529333,100,0.670609735461673,0.670609735461673,100,1.3621473726228648,1.3621473726228648,100
da santos bernerd r,3,0.03787163797699927,0.012623879325666424,33,0.9159927727202699,0.30533092424008995,33,1.8910481753000308,0.6303493917666769,33
freedman paul l,1,0.18016383413529333,0.18016383413529333,100,0.670609735461673,0.670609735461673,100,1.3621473726228648,1.3621473726228648,100
krueger lisa,1,0.18016383413529333,0.18016383413529333,100,0.670609735461673,0.670609735461673,100,1.3621473726228648,1.3621473726228648,100
nebreda julian,1,0.18016383413529333,0.18016383413529333,100,0.670609735461673,0.670609735461673,100,1.3621473726228648,1.3621473726228648,100
moreno leonardo,1,0.18016383413529333,0.18016383413529333,100,0.670609735461673,0.670609735461673,100,1.3621473726228648,1.3621473726228648,100
rubiolo juan ignacio,1,0.18016383413529333,0.18016383413529333,100,0.670609735461673,0.670609735461673,100,1.3621473726228648,1.3621473726228648,100
pimenta gustavo duarte,1,0.18016383413529333,0.18016383413529333,100,0.670609735461673,0.670609735461673,100,1.3621473726228648,1.3621473726228648,100
morse john b jr,1,-0.09076925424429086,-0.09076925424429086,0,0.380769289456881,0.380769289456881,0,1.1923076923076923,1.1923076923076923,0
miller brian a,1,-0.012938945803797633,-0.012938945803797633,0,0.13493531232217765,0.13493531232217765,0,0.4085027912161833,0.4085027912161833,0
oflynn thomas m,2,-0.1162160057214426,-0.0581080028607213,0,0.2541012308232705,0.12705061541163526,0,0.5475296645659573,0.27376483228297865,0
hackenson elizabeth,2,0.028096412353140587,0.014048206176570294,50,0.4422325894127494,0.2211162947063747,50,0.6279331041345846,0.3139665520672923,50
odeen philip a,1,0.1401210012734244,0.1401210012734244,100,0.3004031773505428,0.3004031773505428,100,0.4747983872905978,0.4747983872905978,100
lader philip,1,0.11931236709189226,0.11931236709189226,100,0.30738117859677194,0.30738117859677194,100,0.5126389806697262,0.5126389806697262,100
walkup gardner,1,-0.10023681532093211,-0.10023681532093211,0,-0.12628258656946564,-0.12628258656946564,0,0.006314121801446363,0.006314121801446363,0
peraino vito c,1,0.17064399478291117,0.17064399478291117,100,0.3263105322742429,0.3263105322742429,100,0.30953561555957665,0.30953561555957665,100
ambrecht kenneth charles,5,0.5195326216886279,0.10390652433772558,100,2.67220461683382,0.534440923366764,100,5.5007764740356855,1.1001552948071371,100
lindner stephen craig,1,0.138676801174985,0.138676801174985,100,0.638676831508137,0.638676831508137,100,1.1124363800052355,1.1124363800052355,100
hinrichs james f,5,0.5089644532488213,0.10179289064976427,80,-0.7069354641829636,-0.14138709283659273,80,-0.011338517614652932,-0.0022677035229305862,80
bonita david p,5,0.8695641395223407,0.17391282790446813,60,-0.6182366453955556,-0.1236473290791111,60,-2.139689236918222,-0.42793784738364443,60
orbimed advisors llc,53,-0.0990863808691328,-0.0018695543560213735,47,-4.9517074521393125,-0.09342844249319457,47,-5.901222365522308,-0.11134381821740204,47
flynn james e,24,1.1616684632489787,0.04840285263537411,45,-1.6005165220457855,-0.06668818841857439,45,-2.2998170895270444,-0.09582571206362685,45
barnickel john,1,0.031071458544049944,0.031071458544049944,100,-0.12107140677315849,-0.12107140677315849,100,-0.4853571483067104,-0.4853571483067104,100
hinrichs james f.,1,-0.31989248603985526,-0.31989248603985526,0,-0.7658602190336088,-0.7658602190336088,0,0.0,0.0,0
lloyd karole f,7,0.2877143411154238,0.04110204873077483,42,1.2547549350415954,0.1792507050059422,42,1.9562742479137398,0.2794677497019628,42
kiser georgette d,7,-0.08859352816376068,-0.012656218309108668,28,0.4400214780548716,0.06286021115069594,28,-0.9989959558635704,-0.14271370798051006,28
crawford frederick john,1,0.4102763249928966,0.4102763249928966,100,0.3865316540053318,0.3865316540053318,100,0.942390054049463,0.942390054049463,100
lloyd karole,1,-0.064124187389316,-0.064124187389316,0,0.0,0.0,0,0.0,0.0,0
armen garo h,6,0.7491227327943559,0.12485378879905933,66,1.5883991839392662,0.26473319732321104,66,0.5853610187631134,0.09756016979385224,66
incyte corporation,1,-0.21818182212262105,-0.21818182212262105,0,-0.20227274673044146,-0.20227274673044146,0,-0.043181830250526985,-0.043181830250526985,0
wiinberg ulf,1,-0.3417721939209149,-0.3417721939209149,0,-0.3575949632114861,-0.3575949632114861,0,-0.36075951706960036,-0.36075951706960036,0
baysal ozer,1,0.4340836619255099,0.4340836619255099,100,0.3376205748341132,0.3376205748341132,100,0.18649523526969858,0.18649523526969858,100
ballantyne charles evan,1,0.017857173267676135,0.017857173267676135,100,-0.236111124251465,-0.236111124251465,100,0.3948413220272467,0.3948413220272467,100
agenus inc,1,-0.30099013107639233,-0.30099013107639233,0,-0.5821782543757126,-0.5821782543757126,0,0.0,0.0,0
lewis clinton a jr,3,-0.0963364984784319,-0.0321121661594773,0,-0.29657247942209564,-0.09885749314069854,0,-0.4962758359926944,-0.16542527866423148,0
